#;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTOPTA_MYTH_WoL.33;I don't feel very well. Let's head back, and bring him with us.;;;;;;;;;;;;;;
EVTOPTB_MYTH_WoL.33;How dare he attack the [Root.GetTitle]!;;;;;;;;;;;;;;
EVTNAME_MYTH_WoL.34;Transformation;;;;;;;;;;;;;;
EVTDESC_MYTH_WoL.34;As the disease wracks your body, the full moon approaches.  You feel your muscles strengthen and your hair grow long.  Your body twists into a new form...;;;;;;;;;;;;;;
EVTOPT_MYTH_WoL.34;This isn't rabies...;;;;;;;;;;;;;x;
EVTNAME_MYTH_WoL.36;Wild Man in Woods;;;;;;;;;;;;;;
EVTDESC_MYTH_WoL.36;A group of peasants came to my throne room complaining of a wild man running about in the woods.  They claim he was a werewolf and has been killing their villages.;;;;;;;;;;;;;;
EVTOPTA_MYTH_WoL.36;I will hunt down and kill this wild man for them.;;;;;;;;;;;;;;
EVTOPTB_MYTH_WoL.36;Arrange a hunt – he can't kill anyone from the dungeon.;;;;;;;;;;;;;;
EVTOPTC_MYTH_WoL.36;The realm can't really afford this.;;;;;;;;;;;;;;
EVTNAME_MYTH_WoL.37;The Wolf Child;;;;;;;;;;;;;;
EVTDESC_MYTH_WoL.37;A group of peasants dragged a small child to my court today.  They claim this abandoned child is cursed and will turn into a murderous wolf when he comes of age.;;;;;;;;;;;;;;
EVTOPTA_MYTH_WoL.37;One child isn't worth the safety of an entire city.  Kill him.;;;;;;;;;;;;;;
EVTTOOLTIPA_MYTH_WoL.37;Your court is outraged that you would kill a child.;;;;;;;;;;;;;;
EVTOPTB_MYTH_WoL.37;There's nothing we can do. Leave the child in the woods.;;;;;;;;;;;;;;
EVTTOOLTIPB_MYTH_WoL.37;Your court is upset that you would abandon a child.;;;;;;;;;;;;;;
EVTOPTC_MYTH_WoL.37;I will take care of this child myself.  He will grow up fine.;;;;;;;;;;;;;;
EVTOPTD_MYTH_WoL.37;I have been praying for a child.  Perhaps this is the answer.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.39;Specialization;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.39;The universe is an expansive place, and what lies beyond is even more so.  I will need to focus my studies on a specific field;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.39;I will call beings from other lands and bind them to my will;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.39;I will learn to bewitch people's minds;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.39;I will learn the secret to turn metals into gold;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.39;I will look close to earth and study the secrets of plants;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.41;Your understanding of the secrets of the universe has increased.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.42;Recent events have increased your knowledge of the magical arts.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.43;After all of done, what I'm capable of is an amazement to all.  I have ample reason to be proud.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.44;With everything my magic can do, I feel like there's nothing I can't accomplish.  I just need to set my mind to it.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.45;There's so much work to be done.  Romance is just a waste of time that I don't have.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.46;In magic, I need precision – I can afford to skip any steps or slack off.  The same applies in life.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.47;The church is right that there's more to the universe than mortal eyes can see, but I've learned more in a week than they find in a lifetime.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.48;With all the constant studying for my magic, it's no surprise that I began to branch out and research even more subjects.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.51;As I was about to round the corner, I caught a glimpse of my rival, [From.GetTitledFirstName], heading toward me with and angry look about [From.GetHerHim];;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.51;I'll use my magic to hide!;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.51;Try to use magic to avoid the encounter;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.51;Magic can turn the tables;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.51;Use your magic to embarrass [From.GetFirstName];;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.52;As [FromFrom.GetSheHe] came around the corner, I turned myself invisible and [FromFrom.GetSheHe] walked right past me.;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.52;Before [FromFrom.GetSheHe] get there, I slid into an alcove and created an illusion of a wall.  [FromFrom.GetSheHeCap] did notice anything odd.;;;;;;;;;;;;;;
EVTDESCCMYTH_WoL.52;Right before [FromFrom.GetTitledFirstName] got to the corner, I touched [FromFrom.GetHerHis] mind with my magic.  [FromFrom.GetSheHeCap] then muttered about having forgot something and turned back.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.52;That's a relief.;;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.53;As [FromFrom.GetSheHe] came towards me, I tried to turn invisible.  Unfortunately, it didn't work and I was just foolishly pressed against the wall.;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.53;I hid in a small nook behind some armor and tried to create an illusionary wall, but just pushed over the armor and created a huge mess;;;;;;;;;;;;;;
EVTDESCCMYTH_WoL.53;I tried to alter [FromFrom.GetTitledFirstName]'s mind, but just managed to run right into [FromFrom.GetHerHim];;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.53;I'm never going to live this down.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.54;I reached out and addled the mind of [FromFrom.GetTitledFirstName]. [FromFrom.GetSheHeCap] promptly stumbled into the throne room in a stupor and everyone thought [FromFrom.GetSheHe] was drunk.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.54;Now that's entertainment!;;;;;;;;;;;;;;
EVTTOOLTIPMYTH_WoL.54;Several courtiers are upset by [FromFrom.GetTitledFirstName]'s behavior.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.55;As I tried to perform a magical ritual, I got caught in my clothes and fell through the doors and into the throne room, startling everyone.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.55;So much for people's opinion of me.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.56;As I walked around a corner in the court, I saw [From.GetTitledFirstName] muttering to [From.GetHerselfHimself].  I began to feel dizzy, the fell into a crowded room in a stupor.  I couldn't recover my senses, and now they all think I'm drunk;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.56;Somehow this is [From.GetFirstName]'s fault, I know it!;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.57;All my life, I have been telling the [Root.Religion.GetPriestTitle]s that my powers are a gift from [Root.Religion.GetHighGodNameCap]. Fortunately, I think they have begun to agree.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.57;I am performing miracles;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.57;All of the credit belongs to [Root.Religion.GetHighGodNameCap].;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.58;As I dug through every library I could find, I came across a collection of books by Hermes Trismegistus.  The Hermetic Corpus is one of the greatest works on alchemy, magic, and astrology.  Fortunately, the owner was willing to part with them, for a small fee.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.58;I'll start reading them right away;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.58;It's not worth the cost;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.59;After years combing over everything in the Books of Hermes, I have feel I have finally mastered their teachings.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.59;A long read, but a rewarding one.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.60;The Books of Hermes;;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.60;Researching into the author of these books, I have discovered that Hermes Trismegistus is actually the prophet Idris and one of the ancestors of the prophet Muhammad;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.60;Reading over the Hermetic works, I see the truth of Alchemy - it is not just the mere changing of lead to gold, but an investigation of the mysteries of birth, life, death, and resurrection;;;;;;;;;;;;;;
EVTDESCCMYTH_WoL.60;Through distillation, fermentation, and other processes, I can speed the course of nature.  This quickening process brings a natural body to perfection.;;;;;;;;;;;;;;
EVTDESCDMYTH_WoL.60;The wisdom of the universe is brought to us through the stars.  Their movements must be more than mere laws, but as symbols telling the mind of [Root.Religion.GetHighGodNameCap].;;;;;;;;;;;;;;
EVTDESCEMYTH_WoL.60;There are two kinds of magic: Goetia from [Root.Religion.GetRandomEvilGodNameCap] and Theurgy from [Root.Religion.GetHighGodName]. The latter is the key to the purification needed for Alchemy.;;;;;;;;;;;;;;
EVTDESCFMYTH_WoL.60;While reason can bring good or ill depending on where ones perceptions come. Truth lies with bringing positive change.;;;;;;;;;;;;;;
EVTDESCGMYTH_WoL.60;In the beginning, the world was created from primary matter. From this, the elements were made.  By returning to this, perhaps they can be remade.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.60;I keep learning more from these books.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.61;Reading has brought a new revelation: It is a ridiculous thing to confess the World to be one, one Sun, one Moon, one Divinity, and yet to have, I know not how many gods.  There is only one god...;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.61;And Jesus is his son.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.61;And Muhammad is his prophet.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.61;Expressed through the Amesha Spentas;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.61;I must forget these thoughts – all of the gods deserve worship.;;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.62;I've been having trouble with my studies and feel I should look further abroad.  In Christian lands, a monk is said to have created a bronze head that can answer any question...;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.62;I've been having trouble with my studies and feel I should look further abroad.  In the Muslim study of “Al-Kimiya,” they have eight elements: Æther, air, earth, fire, water, sulfur, salt, and mercury...;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.62;Perhaps these foreigners are on to something.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.62;What would heathens know?;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.63;The Elements;;;;;;;;;;;;;;
EVTDESCAMYTH_WoL.63;Everything in the universe reflects four competing natures: hotness against coldness, and dryness against moisture.  By altering these natures, an object itself can be altered or controlled.;;;;;;;;;;;;;;
EVTDESCBMYTH_WoL.63;Everything is made of five elements, reflecting the five senses. Earth can be perceived with all sense. Water has no odor, but is felt by the other four. Fire can be heard, felt, and seen. Air can only be heard and felt. The void is beyond all senses but hearing.;;;;;;;;;;;;;;
EVTDESCCMYTH_WoL.63;The world is made of five elements.  The first four are seen every day: earth, fire, water, and wind.  The quintessense, æther, is is incorruptable an unchanging.  These all come from the original element, Prima Materia, from which all things can be accomplished;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.63;The universe can be controlled.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.64;After lots of learning and preparation, I am prepared to try and transmute base metals into the noble gold.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.64;I'll need some special tool. And lots of lead.;;;;;;;;;;;;;;
EVTOPTMYTH_WoL.64;I don't think I'm ready yet.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.65;I have my alchemical tools set and a supply of materials at the ready.  Now how to actually start the transmutation...;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.65;Treat the metal with some powder of the philosopher's stone;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.65;Such a powerful item should guarantee success;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.65;Patinate it with sulfur and alloy with nickle to increase the negredo and albedo;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.65;Work the four phases created by Miriam the Prophetess;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.65;I need to heat it to near melting to increase its elemental hotness;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.65;Adjust the properties from the writings of Jabir ibn Hayyan;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.65;I will take the metal with me and begin ritually purifying myself.;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.65;As above, so below.  My purity and nobility will improve the metal.;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.65;Dissolve it with Oil of Vitriol to increase its elemental wetness;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.66;The first stage is complete, but the process will take more than that.  How will I proceed?;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.66;Speak a litany of names of the divine and profane over it from the Lesser Key of Solomon;;;;;;;;;;;;;;
EVTTOOLTIPAMYTH_WoL.66;Using secret alchemical knowledge has a great chance of success.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.66;Smelt the metal with dragonfire;;;;;;;;;;;;;;
EVTTOOLTIPBMYTH_WoL.66;Power beyond the reach of most mortals is sure to work.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.66;Inscribe it with TIPHARAH in gold;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.66;Transmute it with secret knowledge from Jewish mysticism;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.66;Bathe it in an admixture of sulfur, salt, and mercury;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.66;Use knowledge of the middle eastern elements;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.66;Alloy it with bronze and with copper to increase its citrinitas and rubido;;;;;;;;;;;;;;
EVTOPTFMYTH_WoL.66;Burn incense in a holy lamp and spread it with an almond branch;;;;;;;;;;;;;;
EVTTOOLTIPFMYTH_WoL.66;Use the secrets from the Book of Abramelin;;;;;;;;;;;;;;
EVTOPTGMYTH_WoL.66;Cleanse myself, then magically bind an angel to the metals.;;;;;;;;;;;;;;
EVTTOOLTIPGMYTH_WoL.66;Use magic to reflect your own purity;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.68;Failure! After all my hard work, all I have to show for it is a pile of melted lead.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.68;Here's to learning from your mistakes, I hope.;;;;;;;;;;;;;;
EVTNAMEMYTH_WoL.69;Chrysopoeia;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.69;Success! I have managed to turn normal metals like lead or iron into gold!  Not I just need to purify out the remaining non-gold elements;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.69;Aqua Regia can dissolve any metal.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.69;Aqua Fortis should clear out most of the poor metals;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.69;I shall use Mercury to spread the transmutation and convert those metals too;;;;;;;;;;;;;;
EVTTOOLTIPCMYTH_WoL.69;Try to spread the transmutation. Success based on magic education.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.69;I shall use prayer and meditation to spread the gold's nobility to the lower metals;;;;;;;;;;;;;;
EVTTOOLTIPDMYTH_WoL.69;Try to spread the transmutation. Success based on religious education and right living.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.70;While it's true that Aqua Regia dissolves everything, I forgot to account for the fact that this included the gold itself.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.70;Wait! I can reconstitute it and try again.  I'll only lose some time.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.71;The Aqua Fortis removed most of the other metals.  It's low quality gold, but I've created gold nevertheless.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.71;I am an alchemist.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.71;The gold is nice, I guess.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.72;My work failed.  The gold has turned back into the original metals.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.72;Still, I've made gold and I can do it again;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.72;That was a waste of time.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.73;Success after success!  All of the metal is now pure, noble gold!;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.73;This is alchemy.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.73;I'm rich!;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.74;At first, I thought the transmutation was a success, but when I checked more thoroughly, I found that only the outer layer was gold – the inside was pyrite.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.74;What a waste.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.74;Oil of Vitriol should remove the base metals, letting me keep the gold.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.74;No one will know unless I tell them.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.75;With my practice and the skill of my magic, it is time for my Magnum Opus – the creation of Alkahest, the universal solvent.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.75;The ultimate solvent from the ultimate power of the Lapis Philosophorum;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.75;Heating gold dissolved in aqua regia creates dragon's blood crystals... perhaps real dragon's blood is the key.;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.75;Blood is the root of power. My blood shall be the key ingredient;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.75;Perhaps if I acquire some Aqua Regia...;;;;;;;;;;;;;;
EVTOPTEMYTH_WoL.75;Caustic Lime... Alcohol... Carbonate of potash...;;;;;;;;;;;;;;
EVTOPTFMYTH_WoL.75;Bah! Spit is the universal solvent.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.76;Success... in a manner of speaking.  I've managed to create the universal solvent, but can't find anything to store it in that it can't eat through.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.76;It truly is universal.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.76;Then what's the point?;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.77;While my creations have been able to dissolve, melt, and decompose a great many things, none are worthy of being called “universal”;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.77;Perhaps it's time for a break.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.78;One of the great goals of alchemy is to create a universal solvent.  For practice, I should try to create the closest thing we have – Aqua Regia;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.78;I will need niter, alum, blue vitriol, and acidum salis.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.78;That won't make gold, so I'm not spending gold.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.79;I've managed to create Aqua Regia.  I don't have much use for it at the moment, and it loses potency quickly, but merely having done it was educational.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.79;Money well spent.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.80;Though I've spent time pursuing a single magical focus, I've been having doubts that this is really the path for me.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.80;Yes, I should persue another path.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.80;No, I'll stick with it a bit longer.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.81;From my research, one of the earliest steps in transmuting metal to gold involves yellowing the metal.  Today it stuck me: what if I use something that's already yellow? I'll skip a step! I've got plenty of straw in the stables, and... Look! A spinning wheel!;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.81;I shall spin straw into gold!;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.82;I've spun and spun and lookie what I got! It's gold!;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.82;That was easier than I thought.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.83;I've spun and spun and lookie what I got!;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.83;I've spun straw into... spun straw!;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.84;Almost as important to defense as the size of our army is how big the enemy thinks our army is.  I can create illusions that we have more troops than we do.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.84;I shall enchant my capital at [Root.Capital.GetName].;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.84;I need to focus on [crown_focus.GetName].;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.84;Perhaps [random_province.GetName].;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.84;Our garrisons are just fine.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.85;One of the simpler and more useful tricks in magic is the art of shapeshifting.  It can get you out of a tight spot and is a great tool for spying.;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.85;Perhaps a cat or a dog.;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.85;Why would a dragon want to be anything else?;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.85;Shapeshifting isn't anything special;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.85;Human is fine.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.86;As I've gotten more experienced in magic, I've begun to experiment in controlling the weather. I think I could now use this to improve the crop growth in the surrounding area;;;;;;;;;;;;;;
EVTOPTAMYTH_WoL.86;I'll get the most from my capital, [Root.Capital.GetName].;;;;;;;;;;;;;;
EVTOPTBMYTH_WoL.86;I've been working on economic growth in [crown_focus.GetName].;;;;;;;;;;;;;;
EVTOPTCMYTH_WoL.86;[random_province.GetName] could use some rain.;;;;;;;;;;;;;;
EVTOPTDMYTH_WoL.86;Or I could just make sure I get some nice sunny days at the palace.;;;;;;;;;;;;;;
EVTDESCMYTH_WoL.88;Wandering around as a small animal has been a great opportunity. I've been able to hear much that people won't say while they know I'm around;;;;;;;;;;;;;;
